Year,Country,Country ID,ECI
1980,Gabon,afgab,-1.37809
1980,Ghana,afgha,-1.07721
1980,Guinea,afgin,-1.76414
1980,Kenya,afken,-0.319034
1980,Morocco,afmar,-0.167354
1980,Madagascar,afmdg,-1.10889
1980,Mozambique,afmoz,-0.580247
1980,Mauritania,afmrt,-1.24662
1980,Nigeria,afnga,-2.36218
1980,Sudan,afsdn,-1.25879
1980,Senegal,afsen,-0.502146
1980,Togo,aftgo,-1.31044
1980,Tunisia,aftun,-0.078853
1980,Tanzania,aftza,-0.88241
1980,South Africa,afzaf,-0.085272
1980,Zambia,afzmb,-0.732815
1980,Zimbabwe,afzwe,-0.514413
1980,United Arab Emirates,asare,0.171413
1980,Bangladesh,asbgd,-0.473513
1980,China,aschn,0.320765
1980,Hong Kong,ashkg,0.899815
1980,Indonesia,asidn,-1.66024
1980,India,asind,0.27281
1980,Iran,asirn,-1.38935
1980,Israel,asisr,0.841083
1980,Jordan,asjor,0.90679
1980,Japan,asjpn,1.88833
1980,Cambodia,askhm,0.953869
1980,South Korea,askor,0.85489
1980,Kuwait,askwt,0.110441
1980,Laos,aslao,0.013824
1980,Lebanon,aslbn,0.581226
1980,Sri Lanka,aslka,-0.585217
1980,Burma,asmmr,-0.807171
1980,Mongolia,asmng,0.186925
1980,Malaysia,asmys,-0.364096
1980,Oman,asomn,-0.124307
1980,Pakistan,aspak,-0.115404
1980,Philippines,asphl,-0.140206
1980,Qatar,asqat,0.307791
1980,Saudi Arabia,assau,-2.1413
1980,Singapore,assgp,0.160756
1980,Syria,assyr,-0.402598
1980,Thailand,astha,-0.178685
1980,Turkey,astur,-0.088335
1980,Vietnam,asvnm,-0.322191
1980,Albania,eualb,0.420676
1980,Austria,euaut,1.88666
1980,Belgium,eubel,1.4946
1980,Bulgaria,eubgr,0.633252
1980,Switzerland,euche,2.00572
1980,Germany,eudeu,2.0861
1980,Denmark,eudnk,1.36878
1980,Spain,euesp,1.06151
1980,Finland,eufin,1.46544
1980,France,eufra,1.6675
1980,United Kingdom,eugbr,1.85741
1980,Greece,eugrc,0.141741
1980,Hungary,euhun,0.927901
1980,Ireland,euirl,1.21233
1980,Italy,euita,1.64847
1980,Netherlands,eunld,1.14066
1980,Norway,eunor,1.02257
1980,Poland,eupol,0.983217
1980,Portugal,euprt,0.84277
1980,Romania,eurou,0.607707
1980,Sweden,euswe,1.92992
1980,Canada,nacan,0.857068
1980,Costa Rica,nacri,0.359232
1980,Dominican Republic,nadom,-0.198638
1980,Guatemala,nagtm,0.103098
1980,Honduras,nahnd,-0.525357
1980,Jamaica,najam,-0.078034
1980,Mexico,namex,0.448728
1980,Nicaragua,nanic,-0.110342
1980,Panama,napan,0.225306
1980,El Salvador,naslv,0.192411
1980,Trinidad and Tobago,natto,-0.693578
1980,United States,nausa,1.5004
1980,Australia,ocaus,-0.094969
1980,New Zealand,ocnzl,0.287538
1980,Argentina,saarg,-0.100055
1980,Bolivia,sabol,-0.904911
1980,Brazil,sabra,0.067672
1980,Chile,sachl,-0.231075
1980,Colombia,sacol,-0.220389
1980,Ecuador,saecu,-0.644096
1980,Peru,saper,-0.165561
1980,Paraguay,sapry,-0.914223
1980,Uruguay,saury,0.34675
1980,Venezuela,saven,-1.36645
1981,Angola,afago,-1.70915
1981,Cote d'Ivoire,afciv,-1.02644
1981,Cameroon,afcmr,-1.50593
1981,Democratic Republic of the Congo,afcod,-1.57941
1981,Republic of the Congo,afcog,-1.66323
1981,Algeria,afdza,-1.0883
1981,Egypt,afegy,-0.558607
1981,Ethiopia,afeth,-1.05514
1981,Gabon,afgab,-1.48457
1981,Ghana,afgha,-1.16804
1981,Guinea,afgin,-1.69511
1981,Kenya,afken,-0.389878
1981,Morocco,afmar,-0.167639
1981,Madagascar,afmdg,-0.979658
1981,Mozambique,afmoz,-0.623075
1981,Mauritania,afmrt,-1.25527
1981,Nigeria,afnga,-1.97928
1981,Sudan,afsdn,-1.14672
1981,Senegal,afsen,-0.22909
1981,Togo,aftgo,-1.26752
1981,Tunisia,aftun,-0.044769
1981,Tanzania,aftza,-0.881603
1981,South Africa,afzaf,-0.082639
1981,Zambia,afzmb,-0.51962
1981,Zimbabwe,afzwe,-0.60849
1981,United Arab Emirates,asare,-0.075462
1981,Bangladesh,asbgd,-0.58621
1981,China,aschn,0.320562
1981,Hong Kong,ashkg,0.830525
1981,Indonesia,asidn,-1.64905
1981,India,asind,0.282423
1981,Iran,asirn,-1.11731
1981,Israel,asisr,1.07216
1981,Jordan,asjor,0.758856
1981,Japan,asjpn,1.83755
1981,Cambodia,askhm,1.1079
1981,South Korea,askor,0.902423
1981,Kuwait,askwt,0.150772
1981,Laos,aslao,0.088764
1981,Lebanon,aslbn,0.587277
1981,Sri Lanka,aslka,-0.603583
1981,Burma,asmmr,-0.667566
1981,Mongolia,asmng,0.175424
1981,Malaysia,asmys,-0.39127
1981,Oman,asomn,-0.036912
1981,Pakistan,aspak,-0.13179
1981,Philippines,asphl,-0.153217
1981,Qatar,asqat,-0.195983
1981,Saudi Arabia,assau,-2.17624
1981,Singapore,assgp,0.216724
1981,Syria,assyr,-0.359806
1981,Thailand,astha,-0.152445
1981,Turkey,astur,0.064652
1981,Vietnam,asvnm,-0.349642
1981,Albania,eualb,0.242285
1981,Austria,euaut,1.84022
1981,Belgium,eubel,1.49442
1981,Bulgaria,eubgr,0.681308
1981,Switzerland,euche,1.92464
1981,Germany,eudeu,2.01825
1981,Denmark,eudnk,1.35121
1981,Spain,euesp,1.04731
1981,Finland,eufin,1.36337
1981,France,eufra,1.61752
1981,United Kingdom,eugbr,1.8527
1981,Greece,eugrc,0.317374
1981,Hungary,euhun,0.950599
1981,Ireland,euirl,1.27098
1981,Italy,euita,1.62263
1981,Netherlands,eunld,1.15826
1981,Norway,eunor,0.966306
1981,Poland,eupol,1.02368
1981,Portugal,euprt,0.841855
1981,Romania,eurou,0.648055
1981,Sweden,euswe,1.93062
1981,Canada,nacan,0.94163
1981,Costa Rica,nacri,0.284733
1981,Dominican Republic,nadom,-0.241778
1981,Guatemala,nagtm,0.171701
1981,Honduras,nahnd,-0.524518
1981,Jamaica,najam,-0.013388
1981,Mexico,namex,0.483624
1981,Nicaragua,nanic,-0.232164
1981,Panama,napan,0.37013
1981,El Salvador,naslv,0.293248
1981,Trinidad and Tobago,natto,-0.282267
1981,United States,nausa,1.51882
1981,Australia,ocaus,-0.147273
1981,New Zealand,ocnzl,0.417413
1981,Argentina,saarg,-0.088912
1981,Bolivia,sabol,-1.03484
1981,Brazil,sabra,0.117213
1981,Chile,sachl,-0.201121
1981,Colombia,sacol,-0.021815
1981,Ecuador,saecu,-0.780416
1981,Peru,saper,-0.285008
1981,Paraguay,sapry,-0.900972
1981,Uruguay,saury,0.308764
1981,Venezuela,saven,-1.35676
1982,Angola,afago,-1.76865
1982,Cote d'Ivoire,afciv,-1.16171
1982,Cameroon,afcmr,-1.30103
1982,Democratic Republic of the Congo,afcod,-1.49485
1982,Republic of the Congo,afcog,-1.67642
1982,Algeria,afdza,-1.11657
1982,Egypt,afegy,-0.537723
1982,Ethiopia,afeth,-0.7192
1982,Gabon,afgab,-1.5229
1982,Ghana,afgha,-1.40758
1982,Guinea,afgin,-1.74614
1982,Kenya,afken,-0.490322
1982,Morocco,afmar,-0.136266
1982,Madagascar,afmdg,-1.25712
1982,Mozambique,afmoz,-0.47178
1982,Mauritania,afmrt,-0.934538
1982,Nigeria,afnga,-2.14511
1982,Sudan,afsdn,-1.06056
1982,Senegal,afsen,-0.164245
1982,Togo,aftgo,-1.57902
1982,Tunisia,aftun,0.097075
1982,Tanzania,aftza,-0.793757
1982,South Africa,afzaf,-0.084774
1982,Zambia,afzmb,-0.704497
1982,Zimbabwe,afzwe,-0.395937
1982,United Arab Emirates,asare,-0.47584
1982,Bangladesh,asbgd,-0.629682
1982,China,aschn,0.313648
1982,Hong Kong,ashkg,0.837076
1982,Indonesia,asidn,-1.59288
1982,India,asind,0.265235
1982,Iran,asirn,-1.19522
1982,Israel,asisr,1.08025
1982,Jordan,asjor,0.820758
1982,Japan,asjpn,1.81597
1982,Cambodia,askhm,0.967635
1982,South Korea,askor,0.885554
1982,Kuwait,askwt,0.191197
1982,Laos,aslao,-0.015012
1982,Lebanon,aslbn,0.666476
1982,Sri Lanka,aslka,-0.640165
1982,Burma,asmmr,-0.694097
1982,Mongolia,asmng,-0.142225
1982,Malaysia,asmys,-0.301706
1982,Oman,asomn,-0.719467
1982,Pakistan,aspak,-0.073382
1982,Philippines,asphl,-0.13915
1982,Qatar,asqat,-0.301367
1982,Saudi Arabia,assau,-2.17477
1982,Singapore,assgp,0.277628
1982,Syria,assyr,-0.1311
1982,Thailand,astha,-0.174918
1982,Turkey,astur,0.267097
1982,Vietnam,asvnm,-0.611483
1982,Albania,eualb,0.347362
1982,Austria,euaut,1.79374
1982,Belgium,eubel,1.43398
1982,Bulgaria,eubgr,0.708309
1982,Switzerland,euche,1.79668
1982,Germany,eudeu,1.98445
1982,Denmark,eudnk,1.36344
1982,Spain,euesp,1.08526
1982,Finland,eufin,1.43566
1982,France,eufra,1.64914
1982,United Kingdom,eugbr,1.82493
1982,Greece,eugrc,0.354312
1982,Hungary,euhun,0.961064
1982,Ireland,euirl,1.23034
1982,Italy,euita,1.64022
1982,Netherlands,eunld,1.11056
1982,Norway,eunor,0.999488
1982,Poland,eupol,1.01759
1982,Portugal,euprt,0.910184
1982,Romania,eurou,0.722751
1982,Sweden,euswe,1.89183
1982,Canada,nacan,0.905164
1982,Costa Rica,nacri,0.214813
1982,Dominican Republic,nadom,-0.242779
1982,Guatemala,nagtm,0.242111
1982,Honduras,nahnd,-0.423259
1982,Jamaica,najam,-0.066094
1982,Mexico,namex,0.37141
1982,Nicaragua,nanic,-0.194655
1982,Panama,napan,0.390468
1982,El Salvador,naslv,0.366672
1982,Trinidad and Tobago,natto,-0.195771
1982,United States,nausa,1.46216
1982,Australia,ocaus,-0.007137
1982,New Zealand,ocnzl,0.411588
1982,Argentina,saarg,-0.04017
1982,Bolivia,sabol,-0.895974
1982,Brazil,sabra,0.286643
1982,Chile,sachl,-0.206138
1982,Colombia,sacol,0.198478
1982,Ecuador,saecu,-0.691914
1982,Peru,saper,-0.38563
1982,Paraguay,sapry,-0.857857
1982,Uruguay,saury,0.336185
1982,Venezuela,saven,-1.04203
1983,Angola,afago,-2.01443
1983,Cote d'Ivoire,afciv,-0.930862
1983,Cameroon,afcmr,-1.15604
1983,Democratic Republic of the Congo,afcod,-1.5312
1983,Republic of the Congo,afcog,-1.69718
1983,Algeria,afdza,-1.18598
1983,Egypt,afegy,-0.404609
1983,Ethiopia,afeth,-0.758394
1983,Gabon,afgab,-1.56763
1983,Ghana,afgha,-1.09926
1983,Guinea,afgin,-2.18468
1983,Kenya,afken,-0.897006
1983,Morocco,afmar,-0.156858
1983,Madagascar,afmdg,-1.36143
1983,Mozambique,afmoz,-0.42297
1983,Mauritania,afmrt,-1.38224
1983,Nigeria,afnga,-2.03079
1983,Sudan,afsdn,-1.08322
1983,Senegal,afsen,-0.158381
1983,Togo,aftgo,-1.63595
1983,Tunisia,aftun,0.092105
1983,Tanzania,aftza,-1.14815
1983,South Africa,afzaf,-0.113556
1983,Zambia,afzmb,-0.759663
1983,Zimbabwe,afzwe,-0.738731
1983,United Arab Emirates,asare,-0.706481
1983,Bangladesh,asbgd,-0.727512
1983,China,aschn,0.282005
1983,Hong Kong,ashkg,0.922926
1983,Indonesia,asidn,-1.40417
1983,India,asind,0.009795
1983,Iran,asirn,-1.27293
1983,Israel,asisr,1.13583
1983,Jordan,asjor,0.797023
1983,Japan,asjpn,1.85998
1983,Cambodia,askhm,0.93646
1983,South Korea,askor,0.870192
1983,Kuwait,askwt,0.16749
1983,Laos,aslao,-0.501314
1983,Lebanon,aslbn,0.600643
1983,Sri Lanka,aslka,-0.670908
1983,Burma,asmmr,-0.766736
1983,Mongolia,asmng,-0.148033
1983,Malaysia,asmys,-0.158291
1983,Oman,asomn,0.78725
1983,Pakistan,aspak,-0.159002
1983,Philippines,asphl,-0.202809
1983,Qatar,asqat,-0.091036
1983,Saudi Arabia,assau,-0.392052
1983,Singapore,assgp,0.345051
1983,Syria,assyr,-0.30833
1983,Thailand,astha,-0.322116
1983,Turkey,astur,0.422683
1983,Vietnam,asvnm,-0.742823
1983,Albania,eualb,0.203431
1983,Austria,euaut,1.79615
1983,Belgium,eubel,1.39186
1983,Bulgaria,eubgr,0.835249
1983,Switzerland,euche,1.83181
1983,Germany,eudeu,1.98972
1983,Denmark,eudnk,1.37149
1983,Spain,euesp,1.12307
1983,Finland,eufin,1.47076
1983,France,eufra,1.64592
1983,United Kingdom,eugbr,1.81516
1983,Greece,eugrc,0.415651
1983,Hungary,euhun,0.822882
1983,Ireland,euirl,1.19683
1983,Italy,euita,1.65406
1983,Netherlands,eunld,1.0928
1983,Norway,eunor,0.91962
1983,Poland,eupol,0.935998
1983,Portugal,euprt,0.894749
1983,Romania,eurou,0.69736
1983,Sweden,euswe,1.88134
1983,Canada,nacan,0.995635
1983,Costa Rica,nacri,0.151419
1983,Dominican Republic,nadom,-0.179084
1983,Guatemala,nagtm,0.186049
1983,Honduras,nahnd,-0.626635
1983,Jamaica,najam,-0.132885
1983,Mexico,namex,0.350078
1983,Nicaragua,nanic,-0.193166
1983,Panama,napan,0.315114
1983,El Salvador,naslv,0.345506
1983,Trinidad and Tobago,natto,-0.113493
1983,United States,nausa,1.45447
1983,Australia,ocaus,-0.10869
1983,New Zealand,ocnzl,0.39262
1983,Argentina,saarg,0.100525
1983,Bolivia,sabol,-0.819953
1983,Brazil,sabra,0.196999
1983,Chile,sachl,-0.170715
1983,Colombia,sacol,0.198326
1983,Ecuador,saecu,-0.878952
1983,Peru,saper,-0.40929
1983,Paraguay,sapry,-0.69011
1983,Uruguay,saury,0.288617
1983,Venezuela,saven,-0.87396
1984,Angola,afago,-1.94971
1984,Cote d'Ivoire,afciv,-1.03352
1984,Cameroon,afcmr,-1.20592
1984,Democratic Republic of the Congo,afcod,-1.34137
1984,Republic of the Congo,afcog,-1.68953
1984,Algeria,afdza,-1.18261
1984,Egypt,afegy,-0.492947
1984,Ethiopia,afeth,-0.70973
1984,Gabon,afgab,-1.49385
1984,Ghana,afgha,-1.22104
1984,Guinea,afgin,-2.05419
1984,Kenya,afken,-0.88951
1984,Morocco,afmar,-0.139479
1984,Madagascar,afmdg,-1.27543
1984,Mozambique,afmoz,-0.411569
1984,Mauritania,afmrt,-1.37713
1984,Nigeria,afnga,-2.08999
1984,Sudan,afsdn,-1.11237
1984,Senegal,afsen,-0.622272
1984,Togo,aftgo,-1.50714
1984,Tunisia,aftun,0.071816
1984,Tanzania,aftza,-1.05332
1984,South Africa,afzaf,-0.195382
1984,Zambia,afzmb,-0.838919
1984,Zimbabwe,afzwe,-0.751496
1984,United Arab Emirates,asare,-0.476698
1984,Bangladesh,asbgd,-0.681064
1984,China,aschn,0.27951
1984,Hong Kong,ashkg,1.0832
1984,Indonesia,asidn,-1.30602
1984,India,asind,0.231607
1984,Iran,asirn,-1.12454
1984,Israel,asisr,1.16666
1984,Jordan,asjor,0.838695
1984,Japan,asjpn,2.15818
1984,Cambodia,askhm,0.618817
1984,South Korea,askor,0.925091
1984,Kuwait,askwt,-0.216007
1984,Laos,aslao,-0.295409
1984,Lebanon,aslbn,0.593993
1984,Sri Lanka,aslka,-0.527826
1984,Burma,asmmr,-0.826776
1984,Mongolia,asmng,-0.268388
1984,Malaysia,asmys,0.22436
1984,Oman,asomn,0.573659
1984,Pakistan,aspak,-0.10831
1984,Philippines,asphl,-0.149925
1984,Qatar,asqat,0.05032
1984,Saudi Arabia,assau,-0.746958
1984,Singapore,assgp,0.636899
1984,Syria,assyr,-0.229593
1984,Thailand,astha,-0.021323
1984,Turkey,astur,0.18852
1984,Vietnam,asvnm,-0.783679
1984,Yemen,asyem,0.318063
1984,Albania,eualb,-0.040355
1984,Austria,euaut,1.77997
1984,Belgium,eubel,1.33047
1984,Bulgaria,eubgr,0.674233
1984,Switzerland,euche,1.97263
1984,Germany,eudeu,2.04753
1984,Denmark,eudnk,1.39044
1984,Spain,euesp,1.12951
1984,Finland,eufin,1.44496
1984,France,eufra,1.65194
1984,United Kingdom,eugbr,1.87932
1984,Greece,eugrc,0.382953
1984,Hungary,euhun,0.755505
1984,Ireland,euirl,1.30511
1984,Italy,euita,1.67749
1984,Netherlands,eunld,1.10124
1984,Norway,eunor,0.855352
1984,Poland,eupol,0.70727
1984,Portugal,euprt,0.786569
1984,Romania,eurou,0.696714
1984,Sweden,euswe,1.91398
1984,Canada,nacan,0.767403
1984,Costa Rica,nacri,0.122502
1984,Dominican Republic,nadom,-0.332858
1984,Guatemala,nagtm,0.072258
1984,Honduras,nahnd,-0.608498
1984,Jamaica,najam,-0.006167
1984,Mexico,namex,0.392398
1984,Nicaragua,nanic,-0.632906
1984,Panama,napan,0.489499
1984,El Salvador,naslv,0.148986
1984,Trinidad and Tobago,natto,-0.194203
1984,United States,nausa,1.60668
1984,Australia,ocaus,-0.097552
1984,New Zealand,ocnzl,0.488338
1984,Argentina,saarg,0.089542
1984,Bolivia,sabol,-1.11108
1984,Brazil,sabra,0.375735
1984,Chile,sachl,-0.322281
1984,Colombia,sacol,0.256464
1984,Ecuador,saecu,-0.897574
1984,Peru,saper,-0.420794
1984,Paraguay,sapry,-0.86529
1984,Uruguay,saury,0.349433
1984,Venezuela,saven,-0.671298
1985,Angola,afago,-1.78521
1985,Cote d'Ivoire,afciv,-0.966269
1985,Cameroon,afcmr,-1.73297
1985,Democratic Republic of the Congo,afcod,-1.24149
1985,Republic of the Congo,afcog,-1.57239
1985,Algeria,afdza,-1.10051
1985,Egypt,afegy,-0.458009
1985,Ethiopia,afeth,-0.775537
1985,Gabon,afgab,-1.1978
1985,Ghana,afgha,-0.999115
1985,Guinea,afgin,-1.72045
1985,Kenya,afken,-0.852445
1985,Morocco,afmar,-0.165684
1985,Madagascar,afmdg,-1.24666
1985,Mozambique,afmoz,-0.315261
1985,Mauritania,afmrt,-1.04673
1985,Nigeria,afnga,-2.07325
1985,Sudan,afsdn,-0.836808
1985,Senegal,afsen,-0.521592
1985,Togo,aftgo,-1.58361
1985,Tunisia,aftun,0.076952
1985,Tanzania,aftza,-0.890427
1985,South Africa,afzaf,-0.188012
1985,Zambia,afzmb,-0.609474
1985,Zimbabwe,afzwe,-0.69842
1985,United Arab Emirates,asare,-0.392549
1985,Bangladesh,asbgd,-0.752768
1985,China,aschn,0.23883
1985,Hong Kong,ashkg,0.99998
1985,Indonesia,asidn,-1.27708
1985,India,asind,0.209181
1985,Iran,asirn,-1.09122
1985,Israel,asisr,1.24422
1985,Jordan,asjor,0.768842
1985,Japan,asjpn,2.2608
1985,Cambodia,askhm,0.565503
1985,South Korea,askor,0.938733
1985,Kuwait,askwt,-0.617154
1985,Laos,aslao,-0.041721
1985,Lebanon,aslbn,0.47897
1985,Sri Lanka,aslka,-0.558963
1985,Burma,asmmr,-0.715804
1985,Mongolia,asmng,-0.318123
1985,Malaysia,asmys,0.135335
1985,Oman,asomn,-0.116269
1985,Pakistan,aspak,-0.215134
1985,Philippines,asphl,-0.214845
1985,Qatar,asqat,0.370036
1985,Saudi Arabia,assau,-1.2505
1985,Singapore,assgp,0.516443
1985,Syria,assyr,-0.357534
1985,Thailand,astha,-0.053782
1985,Turkey,astur,0.14437
1985,Vietnam,asvnm,-0.726897
1985,Yemen,asyem,0.251636
1985,Albania,eualb,-0.226584
1985,Austria,euaut,1.88765
1985,Belgium,eubel,1.39638
1985,Bulgaria,eubgr,0.620417
1985,Switzerland,euche,2.0112
1985,Germany,eudeu,2.13019
1985,Denmark,eudnk,1.50081
1985,Spain,euesp,1.22884
1985,Finland,eufin,1.58759
1985,France,eufra,1.75725
1985,United Kingdom,eugbr,1.91522
1985,Greece,eugrc,0.315273
1985,Hungary,euhun,0.782787
1985,Ireland,euirl,1.34516
1985,Italy,euita,1.78471
1985,Netherlands,eunld,1.22685
1985,Norway,eunor,0.876663
1985,Poland,eupol,0.669572
1985,Portugal,euprt,0.850207
1985,Romania,eurou,0.764502
1985,Sweden,euswe,2.0021
1985,Canada,nacan,0.714533
1985,Costa Rica,nacri,-0.05328
1985,Dominican Republic,nadom,-0.178757
1985,Guatemala,nagtm,-0.324174
1985,Honduras,nahnd,-0.409386
1985,Jamaica,najam,0.005884
1985,Mexico,namex,0.41919
1985,Nicaragua,nanic,-1.08428
1985,Panama,napan,0.102947
1985,El Salvador,naslv,-0.559493
1985,Trinidad and Tobago,natto,-0.226116
1985,United States,nausa,1.65658
1985,Australia,ocaus,0.024368
1985,New Zealand,ocnzl,0.492142
1985,Argentina,saarg,0.02977
1985,Bolivia,sabol,-0.842486
1985,Brazil,sabra,0.267288
1985,Chile,sachl,-0.240817
1985,Colombia,sacol,0.059858
1985,Ecuador,saecu,-1.10442
1985,Peru,saper,-0.388779
1985,Paraguay,sapry,-0.795192
1985,Uruguay,saury,0.435058
1985,Venezuela,saven,-0.348603
1986,Angola,afago,-1.822
1986,Cote d'Ivoire,afciv,-1.40121
1986,Cameroon,afcmr,-1.74781
1986,Democratic Republic of the Congo,afcod,-1.30384
1986,Republic of the Congo,afcog,-1.59555
1986,Algeria,afdza,-1.22432
1986,Egypt,afegy,-0.370879
1986,Ethiopia,afeth,-0.969597
1986,Gabon,afgab,-1.39269
1986,Ghana,afgha,-0.99126
1986,Guinea,afgin,-1.46967
1986,Kenya,afken,-0.921978
1986,Morocco,afmar,-0.197346
1986,Madagascar,afmdg,-1.39296
1986,Mozambique,afmoz,-0.19087
1986,Mauritania,afmrt,-0.939791
1986,Nigeria,afnga,-2.00898
1986,Sudan,afsdn,-1.08179
1986,Senegal,afsen,-0.609679
1986,Togo,aftgo,-1.37642
1986,Tunisia,aftun,0.064443
1986,Tanzania,aftza,-0.922606
1986,South Africa,afzaf,-0.100059
1986,Zambia,afzmb,-0.517998
1986,Zimbabwe,afzwe,-0.662716
1986,United Arab Emirates,asare,-0.085901
1986,Bangladesh,asbgd,-0.649575
1986,China,aschn,0.147123
1986,Hong Kong,ashkg,0.950709
1986,Indonesia,asidn,-1.19011
1986,India,asind,0.200489
1986,Iran,asirn,-1.23982
1986,Israel,asisr,1.18827
1986,Jordan,asjor,0.518866
1986,Japan,asjpn,2.32645
1986,Cambodia,askhm,0.645039
1986,South Korea,askor,0.903033
1986,Kuwait,askwt,0.10631
1986,Laos,aslao,-0.29169
1986,Lebanon,aslbn,0.557421
1986,Sri Lanka,aslka,-0.449493
1986,Burma,asmmr,-0.811849
1986,Mongolia,asmng,-0.48517
1986,Malaysia,asmys,0.023944
1986,Oman,asomn,-0.861732
1986,Pakistan,aspak,-0.28839
1986,Philippines,asphl,-0.33671
1986,Qatar,asqat,0.507998
1986,Saudi Arabia,assau,-0.779577
1986,Singapore,assgp,0.703919
1986,Syria,assyr,-0.282584
1986,Thailand,astha,-0.196221
1986,Turkey,astur,0.118645
1986,Vietnam,asvnm,-0.771785
1986,Yemen,asyem,0.062197
1986,Albania,eualb,-0.336359
1986,Austria,euaut,1.81925
1986,Belgium,eubel,1.45513
1986,Bulgaria,eubgr,0.561423
1986,Switzerland,euche,2.04334
1986,Germany,eudeu,2.13913
1986,Denmark,eudnk,1.48869
1986,Spain,euesp,1.11757
1986,Finland,eufin,1.57979
1986,France,eufra,1.71191
1986,United Kingdom,eugbr,1.86948
1986,Greece,eugrc,0.279589
1986,Hungary,euhun,0.690656
1986,Ireland,euirl,1.34901
1986,Italy,euita,1.71372
1986,Netherlands,eunld,1.25089
1986,Norway,eunor,0.866243
1986,Poland,eupol,0.707914
1986,Portugal,euprt,0.759677
1986,Romania,eurou,0.780271
1986,Sweden,euswe,2.02929
1986,Canada,nacan,0.702436
1986,Costa Rica,nacri,-0.158359
1986,Dominican Republic,nadom,-0.151004
1986,Guatemala,nagtm,-0.110733
1986,Honduras,nahnd,-0.678372
1986,Jamaica,najam,-0.059726
1986,Mexico,namex,0.465516
1986,Nicaragua,nanic,-0.512901
1986,Panama,napan,0.097218
1986,El Salvador,naslv,0.294898
1986,Trinidad and Tobago,natto,0.094595
1986,United States,nausa,1.68473
1986,Australia,ocaus,-0.079455
1986,New Zealand,ocnzl,0.529792
1986,Argentina,saarg,0.02127
1986,Bolivia,sabol,-0.942779
1986,Brazil,sabra,0.345727
1986,Chile,sachl,-0.27313
1986,Colombia,sacol,-0.04428
1986,Ecuador,saecu,-1.2186
1986,Peru,saper,-0.293198
1986,Paraguay,sapry,-0.857056
1986,Uruguay,saury,0.398713
1986,Venezuela,saven,-0.224144
1987,Angola,afago,-1.26181
1987,Cote d'Ivoire,afciv,-1.51558
1987,Cameroon,afcmr,-1.76979
1987,Democratic Republic of the Congo,afcod,-1.45864
1987,Republic of the Congo,afcog,-1.56447
1987,Algeria,afdza,-0.787639
1987,Egypt,afegy,-0.47398
1987,Ethiopia,afeth,-0.812948
1987,Gabon,afgab,-1.51237
1987,Ghana,afgha,-1.16508
1987,Guinea,afgin,-1.82425
1987,Kenya,afken,-0.858609
1987,Morocco,afmar,-0.334159
1987,Madagascar,afmdg,-1.29
1987,Mozambique,afmoz,-0.051954
1987,Mauritania,afmrt,-0.993936
1987,Nigeria,afnga,-1.73325
1987,Sudan,afsdn,-0.933388
1987,Senegal,afsen,-0.710488
1987,Togo,aftgo,-1.40066
1987,Tunisia,aftun,0.128234
1987,Tanzania,aftza,-1.01029
1987,South Africa,afzaf,-0.254265
1987,Zambia,afzmb,-0.416354
1987,Zimbabwe,afzwe,-0.638385
1987,United Arab Emirates,asare,-0.11452
1987,Bangladesh,asbgd,-0.561619
1987,China,aschn,0.134055
1987,Hong Kong,ashkg,0.942748
1987,Indonesia,asidn,-1.11041
1987,India,asind,0.199895
1987,Iran,asirn,-1.33492
1987,Israel,asisr,1.17349
1987,Jordan,asjor,0.461162
1987,Japan,asjpn,2.39976
1987,Cambodia,askhm,0.322833
1987,South Korea,askor,0.919086
1987,Kuwait,askwt,-0.187616
1987,Laos,aslao,-0.400541
1987,Lebanon,aslbn,0.460734
1987,Sri Lanka,aslka,-0.630882
1987,Burma,asmmr,-0.984295
1987,Mongolia,asmng,-0.345683
1987,Malaysia,asmys,-0.013715
1987,Oman,asomn,-0.812367
1987,Pakistan,aspak,-0.383374
1987,Philippines,asphl,-0.327704
1987,Qatar,asqat,0.329535
1987,Saudi Arabia,assau,-0.22444
1987,Singapore,assgp,0.623209
1987,Syria,assyr,-0.41874
1987,Thailand,astha,-0.165517
1987,Turkey,astur,0.219343
1987,Vietnam,asvnm,-0.984498
1987,Yemen,asyem,0.141871
1987,Albania,eualb,-0.229183
1987,Austria,euaut,1.89238
1987,Belgium,eubel,1.47377
1987,Bulgaria,eubgr,0.579827
1987,Switzerland,euche,2.1349
1987,Germany,eudeu,2.16696
1987,Denmark,eudnk,1.50483
1987,Spain,euesp,1.14212
1987,Finland,eufin,1.69034
1987,France,eufra,1.69556
1987,United Kingdom,eugbr,1.84502
1987,Greece,eugrc,0.289679
1987,Hungary,euhun,0.739834
1987,Ireland,euirl,1.34749
1987,Italy,euita,1.73112
1987,Netherlands,eunld,1.23651
1987,Norway,eunor,0.955728
1987,Poland,eupol,0.803996
1987,Portugal,euprt,0.725108
1987,Romania,eurou,0.758278
1987,Sweden,euswe,2.06501
1987,Canada,nacan,0.712579
1987,Costa Rica,nacri,-0.123305
1987,Dominican Republic,nadom,-0.110589
1987,Guatemala,nagtm,-0.124289
1987,Honduras,nahnd,-0.616688
1987,Jamaica,najam,-0.340469
1987,Mexico,namex,0.649492
1987,Nicaragua,nanic,-0.238517
1987,Panama,napan,-0.148231
1987,El Salvador,naslv,0.472801
